"category","room_count","bathroom_count","size","type","price","city","region"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.26802166244135,"Ariana","Jardins D'el Menzah"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.606079900851616,"Ariana","Raoued"
"Maisons et Villas",0.302406629355864,1,-0.557920352476967,"À Vendre",-0.596709393035151,"Ariana","Raoued"
"Appartements",-1.74209720663536,1,-0.557920352476967,"À Louer",-0.793021531790089,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,1.26098475904629,"À Louer",-0.789741854054326,"Ariana","Ariana"
"Appartements",1.32465854735147,1,-0.175950279057082,"À Vendre",-0.137554510028374,"Ariana","Ettadhamen"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.612086115288812,"Ariana","Mnihla"
"Appartements",1.32465854735147,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","La Soukra"
"Appartements",1.32465854735147,1,-0.194139330172315,"À Louer",-0.790444642140561,"Ariana","La Soukra"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Louer",-0.785056600146094,"Ariana","Ennasr"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Vendre",0.612086115288812,"Ariana","Ariana Ville"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.790304084523314,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,-1.03083568147301,"À Vendre",0.0498556463009223,"Ariana","Jardins D'el Menzah"
"Appartements",0.302406629355864,1,-1.01264663035778,"À Vendre",-0.278112127275347,"Ariana","Borj Louzir"
"Appartements",1.32465854735147,1,0.624367970013153,"À Vendre",0.658938654371136,"Ariana","Ariana Ville"
"Appartements",-0.719845288639747,1,-1.19453714151011,"À Louer",-0.789741854054326,"Ariana","Ennasr"
"Colocations",-0.719845288639747,1,1.83393986917612,"À Louer",-0.792318743703854,"Ariana","Ghazela"
"Appartements",-1.74209720663536,1,-1.13996998816441,"À Vendre",0.120134454924408,"Ariana","Autres villes"
"Appartements",-1.74209720663536,1,-0.739810863629293,"À Louer",-0.791381692922208,"Ariana","Ariana"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Louer",-0.784119549364447,"Ariana","Jardins D'el Menzah"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.237265802630219,"Ariana","Autres villes"
"Appartements",0.302406629355864,1,0.169641692132338,"À Vendre",0.494954767583001,"Ariana","Ennasr"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","Ariana"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,1.83393986917612,"À Louer",-0.772406414593866,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-0.921701374781619,"À Vendre",0.0170588689432954,"Ariana","Ennasr"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","Ennasr"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.278112127275347,"Ariana","Raoued"
"Appartements",-0.719845288639747,1,-0.921701374781619,"À Louer",-0.790913167531384,"Ariana","Ghazela"
"Appartements",0.302406629355864,1,0.333343152169431,"À Vendre",0.494954767583001,"Ariana","Autres villes"
"Appartements",-0.719845288639747,1,-1.10359188593395,"À Louer",-0.791194282765878,"Ariana","Autres villes"
"Appartements",0.302406629355864,1,-0.194139330172315,"À Louer",-0.786930701709387,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Louer",-0.790210379445149,"Ariana","Autres villes"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",0.963480158406243,"Ariana","Raoued"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,1.80665629250327,"À Louer",-0.789741854054326,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.65293243993394,"Ariana","Sidi Thabet"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.0685966619338519,"Ariana","La Soukra"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","La Soukra"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",1.08061150611205,"Ariana","Ghazela"
"Maisons et Villas",1.32465854735147,1,1.26098475904629,"À Vendre",0.0732819158420843,"Ariana","Ghazela"
"Appartements",-0.719845288639747,1,-1.19453714151011,"À Louer",-0.789741854054326,"Ariana","Autres villes"
"Appartements",-0.719845288639747,1,-0.921701374781619,"À Louer",-0.793068384329171,"Ariana","Ennasr"
"Maisons et Villas",1.83578450634928,1,0.95177089008734,"À Vendre",0.930683381048616,"Ariana","Autres villes"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",0.330970880794867,"Ariana","Borj Louzir"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","Ariana"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.972850666222708,"Ariana","La Soukra"
"Maisons et Villas",0.302406629355864,1,-0.739810863629293,"À Louer",-0.790678904835973,"Ariana","Borj Louzir"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Vendre",0.448102228500677,"Ariana","Ariana Ville"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",2.15821990500551,"Ariana","Jardins D'el Menzah"
"Maisons et Villas",-0.719845288639747,1,1.26098475904629,"À Louer",-0.792880974172842,"Ariana","Sidi Thabet"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.596709393035151,"Ariana","Raoued"
"Appartements",0.302406629355864,1,-0.376029841324641,"À Louer",-0.790678904835973,"Ariana","Ariana"
"Appartements",0.302406629355864,1,-0.5761094035922,"À Louer",-0.790444642140561,"Ariana","Borj Louzir"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.31487420152367,"Ariana","Mnihla"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",0.776070002076946,"Ariana","La Soukra"
"Maisons et Villas",0.302406629355864,1,1.73390008804234,"À Vendre",1.78339959234692,"Ariana","Ennasr"
"Appartements",0.302406629355864,1,0.53342271443699,"À Louer",-0.789507591358915,"Ariana","Ariana Ville"
"Maisons et Villas",1.32465854735147,1,0.387910305515129,"À Louer",-0.787867752491033,"Ariana","Jardins D'el Menzah"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.231259588193023,"Ariana","Sidi Thabet"
"Bureaux et Plateaux",1.83578450634928,1,1.83393986917612,"À Louer",-0.773577728070924,"Ariana","Autres villes"
"Maisons et Villas",-0.719845288639747,1,0.351532203284664,"À Vendre",-0.231259588193023,"Ariana","Mnihla"
"Maisons et Villas",1.32465854735147,1,-0.194139330172315,"À Louer",-0.791264561574502,"Ariana","Autres villes"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","La Soukra"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","La Soukra"
"Appartements",-1.74209720663536,1,-1.83115393054325,"À Louer",-0.792318743703854,"Ariana","Ennasr"
"Bureaux et Plateaux",-1.74209720663536,1,-1.83115393054325,"À Louer",-0.792318743703854,"Ariana","Ennasr"
"Locations de vacances",-1.74209720663536,1,0.715313225589316,"À Louer",-0.793068384329171,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,0.387910305515129,"À Vendre",0.424675958959515,"Ariana","Ariana"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.629506170392778,"Ariana","Raoued"
"Bureaux et Plateaux",1.83578450634928,1,1.83393986917612,"À Louer",-0.723211248557426,"Ariana","Autres villes"
"Appartements",0.302406629355864,1,0.169641692132338,"À Louer",-0.786462176318563,"Ariana","Ennasr"
"Appartements",-1.74209720663536,1,-1.15815903927964,"À Vendre",-0.043849431863726,"Ariana","Ghazela"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.409299236705854,"Ariana","Autres villes"
"Appartements",0.302406629355864,1,-1.03083568147301,"À Vendre",0.0498556463009223,"Ariana","Jardins D'el Menzah"
"Maisons et Villas",0.302406629355864,1,1.38830811685292,"À Vendre",2.01766228775854,"Ariana","Ennasr"
"Appartements",-1.74209720663536,1,-1.37642765266243,"À Louer",-0.792084481008442,"Ariana","Raoued"
"Appartements",0.302406629355864,1,0.715313225589316,"À Louer",-0.78739922710021,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.160980779569536,"Ariana","Autres villes"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","Ariana"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.265977319653025,"Ariana","Raoued"
"Appartements",-1.74209720663536,1,-1.37642765266243,"À Louer",-0.789741854054326,"Ariana","Ennasr"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.518381037124164,"Ariana","Mnihla"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Louer",-0.791943923391195,"Ariana","Raoued"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",1.361726740606,"Ariana","Borj Louzir"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.78339959234692,"Ariana","Borj Louzir"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",1.78339959234692,"Ariana","Ariana"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",0.237265802630219,"Ariana","Ettadhamen"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.324964666357671,"Ariana","Sidi Thabet"
"Appartements",-1.74209720663536,1,-1.28548239708627,"À Louer",-0.793162089407336,"Ariana","Ennasr"
"Appartements",-1.74209720663536,1,-0.958079477012084,"À Louer",-0.788570540577268,"Ariana","Ennasr"
"Appartements",-1.74209720663536,1,-1.19453714151011,"À Louer",-0.791615955617619,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,0.0786964365561745,"À Vendre",0.82292254115927,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.790210379445149,"Ariana","Autres villes"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","Autres villes"
"Appartements",-0.719845288639747,1,-0.103194074596152,"À Vendre",0.668309162187601,"Ariana","La Soukra"
"Maisons et Villas",1.32465854735147,1,-0.0122488190199886,"À Louer",-0.787867752491033,"Ariana","Jardins D'el Menzah"
"Appartements",0.302406629355864,1,-0.630676556937897,"À Vendre",-0.0204231623225639,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,-0.72162181251406,"À Vendre",0.0732819158420843,"Ariana","Ariana"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Louer",-0.775686092329629,"Ariana","La Soukra"
"Appartements",-1.74209720663536,1,-1.28548239708627,"À Louer",-0.789273328663503,"Ariana","La Soukra"
"Appartements",-1.74209720663536,1,-1.23091524374057,"À Vendre",0.0264293767597602,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Vendre",0.377823419877191,"Ariana","Ennasr"
"Appartements",-1.74209720663536,1,-1.64926341939092,"À Louer",-0.789741854054326,"Ariana","Ennasr"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Louer",-0.78880480327268,"Ariana","Ghazela"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.540486346136362,"Ariana","Raoued"
"Appartements",-0.719845288639747,1,-0.612487505822665,"À Louer",-0.787867752491033,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,-0.921701374781619,"À Louer",-0.791241135304961,"Ariana","Borj Louzir"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,-1.12178093704918,"À Louer",-0.786462176318563,"Ariana","Jardins D'el Menzah"
"Appartements",-1.74209720663536,1,-0.194139330172315,"À Louer",-0.790913167531384,"Ariana","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.0672757014048881,"Ariana","Sidi Thabet"
"Appartements",0.302406629355864,1,-0.194139330172315,"À Louer",-0.78739922710021,"Ariana","Autres villes"
"Appartements",0.302406629355864,1,-0.0122488190199886,"À Louer",-0.786930701709387,"Ariana","Jardins D'el Menzah"
"Appartements",-0.719845288639747,1,-1.28548239708627,"À Louer",-0.790210379445149,"Ariana","Ghazela"
"Appartements",0.302406629355864,1,-0.466975096900804,"À Louer",-0.789741854054326,"Ariana","Ennasr"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.998619562717986,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Ariana","Sidi Thabet"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",0.658938654371136,"Ariana","Jardins D'el Menzah"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.695099725108031,"Ariana","Ariana Ville"
"Maisons et Villas",1.32465854735147,1,-0.194139330172315,"À Louer",-0.789039065968091,"Ariana","Raoued"
"Maisons et Villas",1.32465854735147,1,1.29736286127676,"À Vendre",0.424675958959515,"Ariana","Mnihla"
"Magasins, Commerces et Locaux industriels",-0.719845288639747,1,-1.84934298165848,"À Vendre",-0.629506170392778,"Ariana","Autres villes"
"Magasins, Commerces et Locaux industriels",-0.719845288639747,1,-0.194139330172315,"À Vendre",-0.324964666357671,"Ariana","Ettadhamen"
"Maisons et Villas",1.32465854735147,1,-0.557920352476967,"À Vendre",-0.348390935898833,"Ariana","Mnihla"
"Bureaux et Plateaux",-1.74209720663536,1,1.83393986917612,"À Louer",-0.715246316913431,"Ariana","Chotrana"
"Appartements",-1.74209720663536,1,-1.19453714151011,"À Louer",-0.790678904835973,"Ariana","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.64284197509994,"Ariana","Chotrana"
"Bureaux et Plateaux",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.790678904835973,"Ariana","Ghazela"
"Maisons et Villas",0.302406629355864,1,-0.194139330172315,"À Louer",-0.791381692922208,"Ariana","Autres villes"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Louer",-0.790913167531384,"Ariana","Autres villes"
"Appartements",-0.719845288639747,1,0.0423183343257093,"À Vendre",0.874460334149827,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-0.739810863629293,"À Louer",-0.793068384329171,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-0.903512323666386,"À Vendre",0.424675958959515,"Ariana","Ennasr"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,0.00594023209524405,"À Louer",-0.785290862841505,"Ariana","Ennasr"
"Bureaux et Plateaux",1.83578450634928,1,1.26098475904629,"À Louer",-0.781776922410331,"Ariana","Autres villes"
"Appartements",-0.719845288639747,1,-0.830756119205456,"À Vendre",-0.0907019709460501,"Ariana","Ariana Ville"
"Appartements",0.302406629355864,1,-0.339651739094176,"À Vendre",0.0732819158420843,"Ariana","Borj Louzir"
"Appartements",0.302406629355864,1,-0.285084585748478,"À Louer",-0.790046395558361,"Ariana","Jardins D'el Menzah"
"Appartements",-0.719845288639747,1,-1.4673729082386,"À Vendre",-0.474892791421108,"Ariana","Borj Louzir"
"Appartements",0.302406629355864,1,-0.867134221435921,"À Louer",-0.790210379445149,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Louer",-0.791147430226796,"Ariana","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.22116912335903,"Ariana","La Soukra"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Louer",-0.779434295456215,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Vendre",0.471528498041839,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Louer",-0.791381692922208,"Ariana","Ghazela"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Louer",-0.791334840383125,"Ariana","Ghazela"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.782713973191978,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,-1.10359188593395,"À Louer",-0.791381692922208,"Ariana","Borj Louzir"
"Appartements",0.302406629355864,1,-0.921701374781619,"À Vendre",-0.348390935898833,"Ariana","Autres villes"
"Appartements",0.302406629355864,1,0.624367970013153,"À Louer",-0.79264671147743,"Ariana","Autres villes"
"Appartements",0.302406629355864,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","La Soukra"
"Appartements",1.32465854735147,1,1.00633804343304,"À Vendre",0.986906427947405,"Ariana","Ennasr"
"Appartements",0.302406629355864,1,-0.376029841324641,"À Louer",-0.790210379445149,"Ariana","Jardins D'el Menzah"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,0.169641692132338,"À Louer",-0.779434295456215,"Ariana","Ariana"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",0.284118341712543,"Ariana","Borj Louzir"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,1.80665629250327,"À Louer",-0.789741854054326,"Ariana","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Ariana","Autres villes"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","Ariana Ville"
"Maisons et Villas",-0.719845288639747,1,0.53342271443699,"À Louer",-0.789976116749738,"Ariana","Autres villes"
"Appartements",-1.74209720663536,1,-1.28548239708627,"À Louer",-0.790210379445149,"Ariana","Autres villes"
"Appartements",0.302406629355864,1,0.351532203284664,"À Louer",-0.789273328663503,"Ariana","Autres villes"
"Appartements",-0.719845288639747,1,-1.28548239708627,"À Louer",-0.791615955617619,"Ariana","Autres villes"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",2.24630267848028,"Ariana","Autres villes"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Louer",-0.790913167531384,"Ariana","Ghazela"
"Appartements",-0.719845288639747,1,-1.4673729082386,"À Louer",-0.789741854054326,"Ariana","Ennasr"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Louer",-0.790210379445149,"Ariana","Sidi Thabet"
"Appartements",-0.719845288639747,1,-1.10359188593395,"À Vendre",0.00300310721859813,"Ariana","La Soukra"
"Colocations",1.32465854735147,1,0.351532203284664,"À Louer",-0.792740416555595,"Ariana","Autres villes"
"Maisons et Villas",0.302406629355864,1,0.478855561091292,"À Vendre",-0.348390935898833,"Ariana","Mnihla"
"Maisons et Villas",1.32465854735147,1,1.07909424789397,"À Vendre",-0.160980779569536,"Ariana","Mnihla"
"Appartements",-0.719845288639747,1,-0.921701374781619,"À Louer",-0.790913167531384,"Ariana","Ariana Ville"
"Appartements",0.302406629355864,1,-0.466975096900804,"À Louer",-0.793068384329171,"Ariana","Autres villes"
"Appartements",1.32465854735147,1,0.351532203284664,"À Louer",-0.788570540577268,"Ariana","Jardins D'el Menzah"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,1.26098475904629,"À Louer",-0.777091668502099,"Ariana","Mnihla"
"Appartements",0.302406629355864,1,-0.194139330172315,"À Louer",-0.790210379445149,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-0.0122488190199886,"À Louer",-0.789507591358915,"Ariana","Ariana"
"Appartements",-0.719845288639747,1,-0.739810863629293,"À Louer",-0.789976116749738,"Ariana","Ghazela"
"Appartements",0.302406629355864,1,0.351532203284664,"À Louer",-0.789273328663503,"Ariana","Ariana Ville"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.78339959234692,"Ariana","Chotrana"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",1.08061150611205,"Ariana","Ariana Ville"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.791147430226796,"Ariana","La Soukra"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",2.01766228775854,"Ariana","La Soukra"
"Maisons et Villas",0.302406629355864,1,1.26098475904629,"À Louer",-0.78941388628075,"Ariana","Borj Louzir"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,0.169641692132338,"À Louer",-0.790210379445149,"Ariana","Ennasr"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Louer",2.24630267848028,"Ariana","Chotrana"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Louer",-0.737267010282123,"Ariana","La Soukra"
"Appartements",-1.74209720663536,1,-0.976268528127317,"À Louer",-0.788336277881856,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,-0.121383125711384,"À Vendre",0.281307189367603,"Ariana","Ghazela"
"Appartements",-1.74209720663536,1,-0.739810863629293,"À Louer",-0.789741854054326,"Ariana","La Soukra"
"Locations de vacances",-1.74209720663536,1,-1.28548239708627,"À Louer",-0.793162089407336,"Ariana","Autres villes"
"Appartements",-0.719845288639747,1,-0.376029841324641,"À Louer",-0.787164964404798,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,-0.321462687978943,"À Louer",-0.786930701709387,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,0.53342271443699,"À Vendre",0.471528498041839,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,-0.867134221435921,"À Louer",-0.789273328663503,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Louer",-0.786930701709387,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,-0.0122488190199886,"À Louer",-0.786696439013975,"Ariana","La Soukra"
"Maisons et Villas",1.32465854735147,1,0.351532203284664,"À Louer",-0.788102015186445,"Ariana","Ariana"
"Maisons et Villas",1.83578450634928,1,1.62476578135095,"À Louer",-0.786696439013975,"Ariana","Ariana"
"Maisons et Villas",-0.719845288639747,1,-0.376029841324641,"À Louer",-0.789507591358915,"Ariana","La Soukra"
"Magasins, Commerces et Locaux industriels",-0.719845288639747,1,-1.83115393054325,"À Vendre",-0.65293243993394,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-0.0122488190199886,"À Louer",-0.785056600146094,"Ariana","Ennasr"
"Maisons et Villas",0.302406629355864,1,0.351532203284664,"À Vendre",-0.231259588193023,"Ariana","Autres villes"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Louer",-0.790210379445149,"Ariana","Ariana"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.606079900851616,"Ariana","Ettadhamen"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,-1.79477582831278,"À Louer",-0.790210379445149,"Ariana","Ariana"
"Bureaux et Plateaux",-1.74209720663536,1,-1.55831816381476,"À Vendre",-0.404613982797622,"Ariana","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.31487420152367,"Ariana","Sidi Thabet"
"Maisons et Villas",1.32465854735147,1,1.26098475904629,"À Vendre",-0.137554510028374,"Ariana","Mnihla"
"Appartements",-1.74209720663536,1,-1.10359188593395,"À Louer",-0.789741854054326,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-0.0486269212504538,"À Vendre",0.893201349782757,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.54751422699871,"Ariana","Mnihla"
"Appartements",1.32465854735147,1,1.26098475904629,"À Louer",-0.78941388628075,"Ariana","Borj Louzir"
"Appartements",0.302406629355864,1,1.26098475904629,"À Louer",-0.781776922410331,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,0.00594023209524405,"À Vendre",0.0545409002091547,"Ariana","La Soukra"
"Appartements",-0.719845288639747,1,0.242397896593268,"À Vendre",1.22116912335903,"Ariana","La Soukra"
"Appartements",-1.74209720663536,1,-0.921701374781619,"À Louer",-0.793021531790089,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-0.739810863629293,"À Louer",-0.793115236868253,"Ariana","Ennasr"
"Appartements",-0.719845288639747,1,-1.01264663035778,"À Louer",-0.789507591358915,"Ariana","Jardins D'el Menzah"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.559227361769291,"Ariana","Sidi Thabet"
"Maisons et Villas",1.32465854735147,1,1.26098475904629,"À Louer",-0.78599365092774,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.301538396816509,"Ariana","Autres villes"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,1.83393986917612,"À Vendre",-0.0907019709460501,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.418669744522319,"Ariana","Chotrana"
"Appartements",-0.719845288639747,1,-1.10359188593395,"À Louer",-0.793115236868253,"Ariana","Ennasr"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.3437056819906,"Ariana","Borj Louzir"
"Appartements",1.32465854735147,1,-0.194139330172315,"À Louer",-0.787633489795622,"Ariana","Ennasr"
"Bureaux et Plateaux",0.302406629355864,1,-0.921701374781619,"À Louer",-0.787024406787551,"Ariana","Ennasr"
"Bureaux et Plateaux",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.78880480327268,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.348390935898833,"Ariana","La Soukra"
"Bureaux et Plateaux",-0.719845288639747,1,-0.194139330172315,"À Louer",-0.779434295456215,"Ariana","La Soukra"
"Appartements",-1.74209720663536,1,-1.13996998816441,"À Louer",-0.790444642140561,"Ariana","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.395243474981157,"Ariana","Ariana"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.330970880794867,"Ariana","Sidi Thabet"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",1.64284197509994,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,-0.376029841324641,"À Vendre",-0.231259588193023,"Ariana","Ariana"
"Appartements",-0.719845288639747,1,-0.830756119205456,"À Louer",-0.790678904835973,"Ariana","La Soukra"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.846348810700432,"Ariana","La Soukra"
"Appartements",0.302406629355864,1,-0.285084585748478,"À Louer",-0.789507591358915,"Ariana","Ghazela"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.08061150611205,"Ariana","Ariana"
"Maisons et Villas",0.302406629355864,1,-0.594298454707432,"À Vendre",-0.442096014063481,"Ariana","Raoued"
"Appartements",0.302406629355864,1,0.169641692132338,"À Vendre",0.565233576206488,"Ariana","Ghazela"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Ariana","Raoued"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.986906427947405,"Ariana","Raoued"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.043849431863726,"Ariana","Mnihla"
